rho_program,s,mu,b_met,SAM,met,tlogmu,resid,ds,nit,x_b_gly,x_b_glu,x_b_cys,x_b_gsg,x_b_gsh,x_c_thf,x_c_5mf,x_c_2cf,x_c_1cf,x_c_10f,x_c_dhf,x_aic,x_c_glu,x_c_cys,x_glc,x_c_gly,x_c_gsg,x_c_gsh,x_cyt,x_hcy,x_c_ser,x_sah,x_sam,x_met,x_c_coo,x_species_1,x_species_2,x_species_3,x_species_4,x_species_5,x_species_6,x_species_8,x_species_9,x_m_thf,x_m_2cf,x_m_1cf,x_m_10f,x_m_ser,x_m_gly,x_m_coo,x_src,x_dmg,x_parameter_1,x_parameter_2,x_parameter_3,x_parameter_4
0.0,25.609520902246864,2.1400853464482603,64.20256039344781,9628.793254608583,22.79395729627634,0.0002382747489275572,1.2613770651090002e-11,0.5,2,232.19466105028565,59.83055696659562,194.79429594315192,0.5452050360006321,13.262339084847412,8.10648998403026,0.03202811816065588,0.7299299020881225,0.37055604335034925,4.104360358307886,0.056635594062738506,0.9348573512098695,3121.4489344500676,329.7911555744701,10.613477593595778,920.6435298831972,69.09947608875437,8616.95538734105,93.8371031919646,2.683568725696289,482.17047630261686,713.921290367813,9628.793254608583,22.79395729627634,10.335358783614767,0.019041102494232784,68.50630102292378,84.43259765716122,97.58202121554653,0.049608211091385995,1.4296731670260086,35.343280696642346,164.1567193033576,21.83878294802964,1.606988957858256,1.5135208943286584,15.240707199783458,1690.8647893723974,2004.9568942113326,47.55433191754386,4.984634510123121,6.607693221595904e-10,50.79615263831967,54.604385661812316,16.39213314476585,0.645408452938616
0.0,26.109521092709326,2.140334807221603,64.21004421664809,9862.469038550564,22.79375111982573,0.00022807338543353892,1.8189894035458565e-12,0.5,2,232.24158824242951,59.830480351201246,194.79485858685905,0.5452098955030932,13.262371254032006,8.107420439442494,0.031221843170405907,0.729916123419718,0.37055059229106346,4.104256538824028,0.056634462852304134,0.9348584387072123,3121.4404050375597,329.80929920888605,10.612576529057417,920.8663128564365,69.10009935643771,8617.147715297297,93.84732758263036,2.6837483872801404,482.1851944733317,717.7521775311009,9862.469038550564,22.79375111982573,10.334593523396753,0.01904335784544348,68.50088449984638,84.43854832584725,97.58634195487771,0.04961469050272364,1.4298137251215015,35.34243912274794,164.15756087725205,21.839610239278638,1.606902365593546,1.5134687414673558,15.240018653660462,1691.0229580370562,2005.3064512108247,47.55156125320467,4.969723342470879,4.01283890183467e-10,50.79228561570939,54.60746708421745,16.391213213670436,0.6454213672401009
0.0,26.609521266120804,2.140573729019755,64.21721187059265,10096.296978616616,22.793586572796517,0.00021851736162441286,4.433786671143025e-12,0.5,2,232.28693681328184,59.83040709204564,194.7953965297238,0.5452145418601568,13.262402010637201,8.108310874218176,0.03045423126734458,0.7299021753012442,0.370545083330717,4.104154318149757,0.05663331773277081,0.9348595094817305,3121.4322496044233,329.8266490230497,10.611705784824606,921.0815861987154,69.1006952867466,8617.33161289404,93.85710543145056,2.6839191030629195,482.19951559557074,721.4581991517903,10096.296978616616,22.793586572796517,10.33385771767227,0.019045510696946242,68.4957151596128,84.4442282722249,97.59046598610274,0.0496208754674775,1.4299478903395253,35.34163586248262,164.1583641375174,21.84040881531407,1.6068187475526021,1.51341837898712,15.239354058146224,1691.1762133382474,2005.644272684679,47.54889474569707,4.9553187873932565,2.436844978258308e-10,50.788595085068735,54.61040827749831,16.39033524303279,0.6454336929611728
0.0,27.109521424327273,2.140802769985954,64.22408309957862,10330.26908102452,22.79345889964127,0.0002095532735275612,7.830180948076304e-12,0.5,2,232.33078495038473,59.83033697160659,194.79591137598467,0.5452189889028362,13.262431446424575,8.109163838153494,0.029722613509587482,0.7298881078894467,0.37053953525105104,4.104053742374419,0.05663216282201074,0.9348605630494747,3121.4244438914925,329.843256404206,10.610863870147066,921.2897219965126,69.10126565359666,8617.507626837833,93.86646559542056,2.684081507349056,482.213452735778,725.0455207386814,10330.26908102452,22.79345889964127,10.333149667307172,0.019047567811021942,68.49077662736416,84.44965537535772,97.59440630938397,0.049626785409683474,1.4300760847641756,35.340868383771564,164.15913161622836,21.841180152007624,1.6067379529061603,1.513369716125515,15.238712178960713,1691.3247708977071,2005.9709371547551,47.54632652989271,4.941395533539225,1.4797220103611652e-10,50.78506935316636,54.613218505422516,16.389496454503536,0.6454454690424354
0.0,27.609521568942107,2.141022534476673,64.23067603430019,10564.37791663025,22.793363917096475,0.00020113312584412688,6.746900580815582e-12,0.5,2,232.37320580926473,59.83026979082041,194.7964045934709,0.5452232492870829,13.262459645351594,8.109981668056104,0.029024557843899644,0.7298739644807518,0.3705339642410956,4.103954843703518,0.056631001674641177,0.9348615990719147,3121.416965699926,329.8591683839775,10.610049388519508,921.4910684317088,69.10181208019496,8617.676257415846,93.87543448965417,2.6842361769972842,482.2270187021642,728.5199010025673,10564.37791663025,22.793363917096475,10.332467803150548,0.01904953537278057,68.48605393165882,84.45484598671166,97.59817481335556,0.04963243809565167,1.4301986944263316,35.34013437103338,164.15986562896668,21.841925625876357,1.606659840805563,1.5133226681251475,15.238091865192942,1691.4688349293258,2006.2869862218884,47.5438511786028,4.927929910639944,8.98483283045435e-11,50.781697729062785,54.615906240020166,16.388694307736323,0.6454567310914042
0.0,28.109521701379286,2.1412335784435235,64.2370073533057,10798.616571042092,22.793297937775012,0.00019321368962179697,1.0267022622980233e-11,0.5,2,232.41426790494583,59.83020536716369,194.79687752780868,0.5452273346160551,13.262486684384507,8.110766509559465,0.028357843677529682,0.7298597824372092,0.37052838424833057,4.103857642719424,0.05662983735804822,0.9348626173322723,3121.4097946769025,329.8744280905543,10.609261030591666,921.6859516326125,69.10233605472166,8617.837963323056,93.88403634048187,2.68438363768702,482.24022600103956,731.8867252355262,10798.616571042092,22.793297937775012,10.331810673711816,0.019051419050024405,68.4815333583027,84.4598150887619,97.60178239061376,0.04963784980588766,1.4303160730459308,35.33943170268627,164.16056829731377,21.842646522263777,1.606584279579033,1.5132771557500337,15.237492042407165,1691.6085988547159,2006.592927398923,47.541463662040215,4.9148997610516965,5.455303918953696e-11,50.77847041970705,54.61847924381265,16.387926475611525,0.6454675117291994
0.0,28.609521702495062,2.1414386106272048,64.24315831881614,11035.567964645508,22.793257393385655,0.0001867023054127536,3.174628801768655e-09,0.5,1,232.45446773277217,59.830142863833444,194.7973363264013,0.5452312979765784,13.26251291501372,8.111528496654824,0.02771355558072779,0.7298454373264984,0.3705227457334493,4.103761105050962,0.05662865965665057,0.9348636286656333,3121.402837649628,329.8892336518038,10.608489269251798,921.8767286925208,69.10284438595589,8617.994845396746,93.89238276627798,2.684525887981673,482.25322697305995,735.186537448786,11035.567964645508,22.793257393385655,10.3311700599358,0.01905324356227356,68.4771554966866,84.46462791509235,97.60527641272544,0.04964309155615756,1.4304297614023522,35.33875115192678,164.16124884807402,21.84335162113836,1.6065103513025818,1.5132326261672395,15.2369054013926,1691.7457218985521,2006.8924575791943,47.53913430627156,4.902147217397683,3.31221075646979e-11,50.77534500915661,54.620971298345005,16.387182868834678,0.6454779525724339
0.0,29.109521703527868,2.141636776498846,64.24910329496538,11273.909901561321,22.793240157957666,0.00018100491666404913,2.9016562870938518e-09,0.5,1,232.49361189379331,59.83008253295987,194.79777914224866,0.5452351233997119,13.26253823166323,8.112264504531746,0.02709407594946264,0.7298310376752841,0.3705170908817289,4.103665813484286,0.056627477480305013,0.93486462696606,3121.3961226583056,329.90352527531337,10.607737821713254,922.0624823805931,69.10333502575041,8618.146271156611,93.90044000447287,2.684662424563384,482.26595289656865,738.4033264118423,11273.909901561321,22.793240157957666,10.330548814090587,0.019055001764500947,68.47293741754333,84.4692656383175,97.60864322137911,0.04964814281724337,1.4305393146303105,35.3380953790788,164.16190462092197,21.844037583545482,1.6064384080376755,1.513189291482115,15.23633471693547,1691.879518584653,2007.1841337763665,47.53687364103051,4.889733365300224,2.0109558691291284e-11,50.772333682937834,54.6233726579087,16.386466388465767,0.6454880128534444
0.0,29.609521704495656,2.1418289312889636,64.25486793866891,11514.302958697133,22.79324394957526,0.00017628677676614286,2.6850925712964145e-09,0.5,1,232.53184387989018,59.83002410612908,194.79820794905433,0.545238827922954,13.262562747194254,8.112977758246839,0.02649643556072713,0.7298165691342287,0.3705114136126648,4.103571533797116,0.05662628965100062,0.9348656146865766,3121.3896198050234,329.91736647860427,10.607003936466207,922.2438942730316,69.10381015928651,8618.292914648995,93.9082438110616,2.6847939240738463,482.27844442692395,741.5487283324596,11514.302958697133,22.79324394957526,10.329944434993456,0.01905670169654741,68.46885976206293,84.47374948508765,97.61189823592093,0.04965302668559962,1.4306452340296947,35.33746138084858,164.16253861915214,21.844706976277223,1.6063681825050729,1.5131469907482653,15.235777850470143,1692.0104543733341,2007.4690233978931,47.534672719562195,4.877612430323017,1.220887645317844e-11,50.769422619187054,54.62569431630229,16.385773747658835,0.6454977386906989
0.0,30.109521705418583,2.142016104791576,64.26048314374728,11757.772426111445,22.793266959542343,0.00017282721452083379,2.5288406804737365e-09,0.5,1,232.56934754999136,59.82996726355691,194.7986250967694,0.5452424318370567,13.262586595974199,8.113672120558915,0.025917186922852917,0.7298019936913149,0.37050569865485716,4.10347790712636,0.05662509304810027,0.9348665955862616,3121.3832934792654,329.9308329630326,10.606284087015528,922.4218373035028,69.10427238900199,8618.435578778919,93.91583682287443,2.6849211635524006,482.29075671056944,744.6377500060496,11757.772426111445,22.793266959542343,10.329353832415848,0.01905835284180706,68.46489972364614,84.4781044855546,97.61505963479,0.04965777040534877,1.4307481107737035,35.3368456165314,164.16315438346925,21.845363061265555,1.6062993340796268,1.5131055188270954,15.2352320858284,1692.139138387603,2007.7484949849013,47.53252041607685,4.865725904007736,7.412101375589443e-12,50.76659553494469,54.627949236103156,16.38510107361603,0.6455071844373536
0.0,30.60952170632179,2.1421996214036634,64.2659886421099,12005.93030230117,22.793307940008404,0.00017109913341362162,2.4440639234989963e-09,0.5,1,232.60637240621259,59.82991159789171,194.79903357710532,0.5452459609803376,13.262609949055637,8.114352535873419,0.02535204553066621,0.7297872381355454,0.3704999170410258,4.1033843817603755,0.056623881661269,0.9348675754449924,3121.3770983300906,329.9440211912757,10.605573487389004,922.5974956015963,69.10472502885457,8618.575286144733,93.92327339576863,2.6850450983248306,482.30296794136007,747.6908753841863,12005.93030230117,22.793307940008404,10.32877293933768,0.019059967163965682,68.4610285635153,84.48236220725974,97.6181503398293,0.049662408346871446,1.4308486904942048,35.33624362151714,164.16375637848355,21.84601023509978,1.6062314025838427,1.5130645985504831,15.234693763766575,1692.2664111971362,2008.0244065648033,47.53040200572021,4.853994552732322,4.4999213160317236e-12,50.76383191258236,54.630153764126455,16.3844434855336,0.645516418608759
0.0,31.109521707240788,2.1423813036049077,64.27143910814723,12261.363911077246,22.793366391995168,0.00017192839333264124,2.4556507632146807e-09,0.5,1,232.64327687302597,59.82985655300277,194.79943747247606,0.5452494506182649,13.262633039841246,8.115025781883878,0.024795286870919038,0.7297721736827417,0.37049401815759053,4.103290094489308,0.056622644917854216,0.9348685633067758,3121.370972455288,329.95706289403404,10.604865262491746,922.7725696771525,69.1051726019092,8618.713432642633,93.93062778822797,2.6851669925187336,482.3151941084909,750.7376757706298,12261.363911077246,22.793366391995168,10.328196051642948,0.019061560856649565,68.45720741923866,84.48656536861444,97.62120136466501,0.04966698703364639,1.4309479822726727,35.335649355105645,164.16435064489505,21.846654780755223,1.6061637292271271,1.5130238330894652,15.234157656928875,1692.3934955330963,2008.2994281896977,47.52829674376946,4.842304738506214,2.731960948156496e-12,50.761104007592095,54.6323300199836,16.383794382517422,0.6455255338838561
0.0,31.609521708233583,2.1425638423646864,64.27691527094059,12528.361482440441,22.793442952323133,0.00017684667034271586,2.6190148731852773e-09,0.5,1,232.68060760389372,59.829801312713904,194.79984277197212,0.545252952495051,13.262656210730611,8.115701836842321,0.02423865480538007,0.7297565779080929,0.3704879148966035,4.103193650992284,0.0566213645577394,0.9348695737810857,3121.3648250214774,329.97015144038113,10.60414892779482,922.9496523943654,69.10562174476057,8618.852066668092,93.93800903864789,2.685288654866293,482.3276161352874,753.8234295821798,12528.361482440441,22.793442952323133,10.327614622432009,0.0190631575189967,68.45337969875177,84.49077621185884,97.6242578914475,0.049671574265881084,1.431047456449189,35.33505401690122,164.16494598309941,21.847306244085498,1.6060953118005197,1.5129826187131754,15.233615825401564,1692.5222729394081,2008.5776330011422,47.52617344227605,4.830483357991529,1.6586817811016497e-12,50.758371418859255,54.63451023099164,16.383144151383732,0.6455346652551024
0.0,32.10952170941264,2.142751536054276,64.28254608162828,12814.391921481065,22.793540224104742,0.00018897917011574542,3.1472078774889956e-09,0.5,1,232.71925843292718,59.829744579055856,194.80025899746303,0.5452565488866923,13.262680006079215,8.116396605817421,0.023669192345864953,0.729740057427186,0.37048145350676115,4.103092682619727,0.0566200082858496,0.934870631687414,3121.358511592325,329.9835943945842,10.603407342297238,923.1329824951423,69.10608300994637,8618.99444554337,93.94559061762901,2.6854129066306704,482.3405344302714,757.0223986197992,12814.391921481065,22.793540224104742,10.327014851518753,0.019064794477019743,68.44945594160066,84.49509316994315,97.62739136671681,0.04967627728226259,1.4311494383764487,35.33444369082365,164.1655563091771,21.84798019122631,1.606024514549882,1.51293996999401,15.23305532423071,1692.6558389092013,2008.8656819135838,47.52398162224781,4.8182476222572435,1.007149163219836e-12,50.75557028150204,54.63674536099769,16.38247759465843,0.6455440261550587
0.0,32.609521711048004,2.1429519527346983,64.28855858204095,13133.51047453781,22.793664748349247,0.00021570013780368436,4.48556900538903e-09,0.5,1,232.76082940552334,59.82968407378285,194.80070285884796,0.5452603841908531,13.262705381156083,8.117138051657843,0.023064377508599264,0.7297218713145399,0.37047434475567287,4.10298283949143,0.05661851527572697,0.9348717826068667,3121.3517786681255,329.99793166529395,10.602609826443405,923.3301465391555,69.10657491759962,8619.146286330651,93.95367708974982,2.685544629637163,482.3544924002178,760.467837388195,13133.51047453781,22.793664748349247,10.326372252243742,0.019066536978182013,68.4452798281998,84.49968829100088,97.63072666149634,0.04968128354212105,1.4312579925760578,35.33379405496244,164.16620594503854,21.84870443399434,1.605948413058781,1.5128941251105748,15.232453027837574,1692.7997580151832,2009.1754995421372,47.5216315627871,4.805091641067026,6.116646063369537e-13,50.75258900184039,54.63912448574877,16.381768155651276,0.6455539895731127
0.0,33.10952171401551,2.1431803377266063,64.29541013179819,13515.650956309559,22.793832517073312,0.0002788516278827581,8.391827019202827e-09,0.5,1,232.80858306704303,59.8296152176619,194.80120793801606,0.5452647486206068,13.262734255738579,8.117982445571593,0.02237927221898219,0.7297004550898418,0.370465978410856,4.102855091624134,0.05661675709133161,0.934873121164786,3121.3441167487,330.0142485461439,10.601693833200555,923.5566118113093,69.10713468983458,8619.319079766254,93.96288074358752,2.685693531638235,482.3706062936708,764.4320001141862,13515.650956309559,22.793832517073312,10.325637214023542,0.019068515749920776,68.4405382498552,84.5049062602322,97.63451393332949,0.049686968634320504,1.4313812621536968,35.33305638454465,164.16694361545714,21.849535602787718,1.6058610499497106,1.5128414949243338,15.231761852340563,1692.9654105258364,2009.5314016587374,47.51894126211465,4.789984397497614,3.7165140846834865e-13,50.74920405910098,54.6418260580678,16.3809626394433,0.6455653026741673
0.0,33.60952172296648,2.1434744696694366,64.3042340900831,14039.350091641445,22.79408891157591,0.00047375392844633407,1.5535757683540666e-11,0.5,2,232.87068906761613,59.82952668374878,194.80185729162656,0.5452703599827269,13.262771377874682,8.119069114309607,0.021503432900785,0.729671777835187,0.37045478318310093,4.102686488955839,0.0566144028154824,0.9348748878625615,3121.334265622933,330.03522974032563,10.600502769491698,923.8511046947608,69.10785439104984,8619.541247778265,93.97471634906483,2.6858834012246544,482.39168853697737,769.5980086179076,14039.350091641445,22.79408891157591,10.3246861843271,0.01907105320442872,68.43445916569205,84.51159712352826,97.63937008442528,0.04969425887554743,1.4315393295424081,35.332110521553695,164.1678894784463,21.850615334125465,1.6057475197563524,1.5127730991058819,15.23086404701231,1693.1813643915227,2009.9942780899385,47.51545697599883,4.770345310980237,2.261204232550996e-13,50.74486431543888,54.64529016238607,16.37992987825031,0.6455798078966106
0.0,34.1095218052414,2.1439682895593797,64.31904868678139,15008.887592363913,22.794620523565055,0.0015234022099971936,1.1981601938693108e-11,0.5,2,232.9765148739267,59.82937840495729,194.80294467450145,0.5452797571744087,13.262833540211387,8.120891522813942,0.02004956218730085,0.7296208230446128,0.37043490992653766,4.102392962348689,0.05661021967892029,0.9348779637299501,3121.317767789022,330.0703727246822,10.598473910935969,924.3528092194994,69.10905965500189,8619.91332375429,93.9945432485895,2.686197333165446,482.4279286479212,778.4290629444057,15008.887592363913,22.794620523565055,10.323078187838966,0.019075285093124898,68.42432371099345,84.52275509569986,97.64746799419918,0.04970641739235519,1.4318029347462355,35.3305332401013,164.1694667598987,21.85245195988435,1.6055543007042719,1.5126566903244631,15.229337049086928,1693.5506391074205,2010.7830113713767,47.50955699362288,4.736903810478972,1.3847661234034987e-13,50.73762886703758,54.651066926969705,16.37820792808454,0.6456039942664676
0.0,34.60953198780455,2.145453771979329,64.36361315937988,18853.35656713251,22.79696748605108,0.001888419859540955,2.9924347860075033e-11,0.5,2,233.3070209274848,59.8289350191582,194.80619491133928,0.5453078504220498,13.26301933893243,8.126359066864833,0.01580392040531688,0.7294457296840835,0.3703667572341246,4.1014286801739335,0.05659584563771569,0.9348880698629642,3121.268443713176,330.17548150786433,10.59214393399614,925.9188393946795,69.11266283853634,8621.025788435447,94.05386238889463,2.6871044815584364,482.54351556782956,806.2641417793419,18853.35656713251,22.79696748605108,10.318152346869278,0.01908779262306022,68.3943902445793,84.55572679829751,97.6713941936901,0.04974235297199209,1.4325819236721624,35.325872976008675,164.17412702399136,21.85816305057967,1.6049526828476801,1.51229419380412,15.224590072768555,1694.713745949048,2013.2462743049646,47.49141578974728,4.632647802034139,9.529843862805166e-14,50.716260562747756,54.6681362975963,16.373121968833363,0.6456754416495678
0.0,35.10957480872971,2.14720563700935,64.4161691102805,26636.559390107745,22.801123226722826,0.0013977521805956794,5.219156798827712e-10,0.5,2,233.72162976822017,59.8284170133245,194.80998973326638,0.5453406595159375,13.263236254778091,8.132780997027982,0.011051976226150813,0.7291951962649961,0.37026947699139756,4.100127074340867,0.0565752791486457,0.9349017147449781,3121.210833827643,330.29832456703815,10.584220176382363,927.8813709679681,69.11687087262548,8622.325242561921,94.12322628485794,2.688100492032422,482.69312036449617,841.8174998965718,26636.559390107745,22.801123226722826,10.31216110742001,0.01910208207335572,68.36023296060225,84.59338463838259,97.69871536003535,0.04978340923335688,1.4334716966501395,35.32055144120502,164.179448558795,21.865277252153888,1.6042017250890492,1.5118416261213201,15.218679396635785,1696.1914929170825,2016.3357924386987,47.46921720280146,4.502266461032076,9.524538948809138e-14,50.69187786794968,54.68762999952535,16.36731752228216,0.6457570013452008
0.0,35.60960594975728,2.148496793221949,64.45490379665847,37716.63367592403,22.80509916836445,0.0010239785721934825,2.5972426332083766e-10,0.5,2,234.04562934612431,59.828038408044485,194.81276168521777,0.5453646310918766,13.263394692874554,8.137497572497788,0.007734124351074024,0.7289782904279437,0.3701853916370474,4.099047147248942,0.05655747383721793,0.934913038742353,3121.1687377102385,330.38813996694324,10.578044023200697,929.4133062375407,69.11994542670702,8623.274841373564,94.17396569945937,2.6887816359735712,482.813133162911,870.1824169924006,37716.63367592403,22.80509916836445,10.307609747328005,0.019112264477040522,68.3359195609552,84.62021160759508,97.71817499270826,0.049812665843804185,1.4341056047732306,35.31676114558212,164.18323885441788,21.870800543266203,1.6036176497248351,1.511489558980806,15.214092248028168,1697.35874227246,2018.7492838050123,47.45225892125828,4.400697492371688,9.522631274582578e-14,50.674522626477504,54.701515980090996,16.363185340669055,0.6458150760011017
0.0,36.10962698081982,2.149438893517683,64.48316680553049,53494.32154822962,22.808464875020178,0.000743218588072386,1.1041586797711249e-10,0.5,2,234.2925172817107,59.82776374846742,194.81477173166653,0.5453820169321147,13.263509577284731,8.140930899960706,0.005415947198775127,0.7288018758457055,0.3701170660653964,4.098191218114398,0.056542992815023715,0.9349220158543565,3121.1382045165074,330.4533128484144,10.573348445372105,930.579569828838,69.12217530739451,8623.963644718946,94.21079690449064,2.689249404960593,482.9061936216485,892.1892817934247,53494.32154822962,22.808464875020178,10.30421142159676,0.019119491247658233,68.31867692075663,84.63924785141317,97.73198159539392,0.049833430509527384,1.4345554446114155,35.3140719287794,164.1859280712205,21.874989266618773,1.6031741475557681,1.5112221823346743,15.210614403490794,1698.2545819828083,2020.5876848211342,47.439545242570496,4.323491870853063,9.521174714095113e-14,50.66221486117095,54.7113688340421,16.360254599646723,0.6458562715616963
0.0,36.609640237591876,2.150120289995079,64.50360869985236,75963.5200920302,22.81113361262627,0.0005351902910705892,4.773042538873162e-11,0.5,2,234.47684372173904,59.8275658874655,194.81621928921928,0.5453945391814095,13.263592309978693,8.143410092016286,0.0037949126756413173,0.7286643845238373,0.37006384509062,4.097535058596093,0.056531707097524454,0.9349288989105526,3121.1162116730347,330.50027095369734,10.56984921127836,931.4496706874259,69.123781392558,8624.459805461582,94.23734120290494,2.689572006958891,482.9764984574259,908.8637043770188,75963.5200920302,22.81113361262627,10.30171091793712,0.019124604720186133,68.30648316646791,84.65271554345917,97.74174852435132,0.04984812320712107,1.4348737070416673,35.31216954822296,164.18783045177705,21.878105755188134,1.6028438855342033,1.5110230501703472,15.20802730910732,1698.9266653890932,2021.959779184383,47.4301630123312,4.2659581664566675,9.520079678566785e-14,50.653511116861104,54.71833922034313,16.358181885417995,0.6458854095100559
0.0,37.10964811418653,2.150609544550452,64.51828633651357,107963.01983458207,22.813167303300677,0.000382926999162647,1.527373612439412e-11,0.5,2,234.6122719504287,59.82742421309796,194.81725555086675,0.5454035043161509,13.2636515344132,8.145188185192815,0.0026604364964856603,0.7285604027996202,0.3700236092918389,4.097044194102647,0.05652317211659451,0.9349340486934058,3121.100465608837,330.53389870649676,10.567281960616373,932.0885971832537,69.12493124801131,8624.815048818984,94.25635368402995,2.6897953646993127,483.02857216763067,921.2572749431729,107963.01983458207,22.813167303300677,10.299892737432224,0.01912821479266078,68.29787780238662,84.66222270674783,97.7486427743368,0.04985849622251567,1.4350983817203002,35.310826700818986,164.18917329918096,21.880389790959068,1.602601692746725,1.5108770055783087,15.206131510715908,1699.4220962675429,2022.9676094081385,47.4233266211846,4.223746151456599,9.519278856005066e-14,50.647368786669475,54.72325964432537,16.356719064222474,0.6459059752192933
0.0,37.60965257542337,2.150958805808849,64.52876417426548,153535.09074871187,22.81467768892743,0.0002726161187820986,9.273339789810716e-12,0.5,2,234.71056018773365,59.82732327135739,194.81799375977175,0.5454098913010701,13.263693723852551,8.146456502844153,0.001865882822594894,0.728483432271666,0.36999383225884047,4.096683495455277,0.056516854347471314,0.9349378332321502,3121.089247422913,330.5578604008125,10.565420783401422,932.5521126581656,69.12575043390285,8625.068145133375,94.26990295203873,2.6899505292429726,483.06657642263366,930.3314797008279,153535.09074871187,22.81467768892743,10.298582885201625,0.019130759385349902,68.29181388924837,84.66892345849026,97.75350168933075,0.049865807778955086,1.4352567376919718,35.30988029124327,164.19011970875675,21.882044487760602,1.6024261582070862,1.510771149080141,15.204758204952187,1699.7824802451105,2023.6988960663714,47.41839418253012,4.193141868565013,9.518690603684012e-14,50.64304052496298,54.72672754434628,16.355688229409715,0.6459204684342625
0.0,38.10965500997534,2.1512070207317002,64.536210621951,218436.1228085177,22.81578023223436,0.00019334843195442658,1.4728245548522902e-11,0.5,2,234.78124150844806,59.82725162957109,194.8185176319764,0.5454144240613082,13.263723663372682,8.147357381529188,0.0013090488473334527,0.7284273229398732,0.36997212891953796,4.0964218688423175,0.056512248921750885,0.934940578472857,3121.081285871517,330.5748679494368,10.564083444724396,932.8853366270397,69.1263317996282,8625.247770415228,94.27952086489292,2.690058615236796,483.09401198517145,936.8997462316954,218436.1228085177,22.81578023223436,10.297645856697407,0.01913255092688866,68.2875453624554,84.67364095033079,97.7569223707614,0.049870955561302985,1.4353682255385845,35.309214017672545,164.1907859823274,21.88323290180336,1.602300050308773,1.510695095517666,15.20377195237021,1700.042049853112,2024.2246969797648,47.414861917615795,4.171150019591925,9.51826398715963e-14,50.63999377945809,54.729168996327644,16.35496258466235,0.6459306711564673
0.0,38.6096563017595,2.1513828339980905,64.54148501994271,310863.77124491986,22.816575623015066,0.00013674406798439012,8.692824826706681e-12,0.5,2,234.8317276291308,59.82720093232445,194.81888831970593,0.5454176315145269,13.26374484816191,8.147995237259401,0.0009186139403414597,0.7283868656519736,0.36995648145224347,4.096233873462599,0.056508928233440295,0.9349425512017826,3121.075652075632,330.58690388772436,10.5631287722001,933.1232992299624,69.12674318332901,8625.374879188072,94.28632774336812,2.6901340675247547,483.11366138298985,941.6137944779999,310863.77124491986,22.816575623015066,10.296979029114095,0.01913381126990574,68.28454287584937,84.6769595760304,97.75932867025614,0.049874577017800736,1.4354466548636737,35.30874532331142,164.19125467668857,21.884080991809356,1.6022100367497258,1.5106408078345768,15.203068163606355,1700.2276581615731,2024.600220786851,47.4123463246403,4.1554501306848275,9.517964589945085e-14,50.637850703443895,54.73088647388593,16.354452157100557,0.6459378480685907
0.0,39.109656973107846,2.151507057887464,64.54521173662393,442492.4338516705,22.817144772409616,9.651271911495511e-05,8.692795036955585e-12,0.5,2,234.86761210394798,59.82716513468625,194.81915004963344,0.5454198962418467,13.263759805930803,8.148445803223675,0.0006447455752705219,0.7283579201859177,0.36994528713296676,4.0960996914466365,0.05650655243553552,0.9349439592908176,3121.0716741119604,330.59540281825497,10.562450497110513,933.2924115552219,69.12703365428946,8625.464630028386,94.29113450712386,2.6901868242148317,483.1276539955672,944.9760348868857,442492.4338516705,22.817144772409616,10.296506297686483,0.019134697421461632,68.28243201811901,84.67929285751278,97.76102047977331,0.04987712328147718,1.4355017978189724,35.30841579587687,164.19158420412307,21.88468341021296,1.6021460885345036,1.510602239283992,15.202568261968555,1700.3596855235558,2024.8671123594006,47.410562008627785,4.144295243069396,9.517749734955585e-14,50.63634404681973,54.73209400118584,16.354093303820257,0.6459428938510577
0.0,39.60965731677859,2.1515946734523492,64.54784020357047,629947.8485887415,22.81754973210511,6.801689001317836e-05,8.692773206115716e-12,0.5,2,234.89302806775115,59.82713989800694,194.81933455699757,0.5454214927957524,13.26377035041576,8.148763528688132,0.0004525855166435942,0.7283373248566095,0.3699373225114323,4.096004376416917,0.05650486201026513,0.934944959540176,3121.0688697673295,330.60139454813304,10.561970238736166,933.4121756810433,69.12723842622003,8625.527902007496,94.29452337906403,2.690223756272618,483.13757757850635,947.3633170945742,629947.8485887415,22.81754973210511,10.296172090644802,0.01913532023442322,68.2809485455271,84.68093272771254,97.76220949886317,0.049878912871768905,1.4355405534018817,35.308184200979554,164.19181579902047,21.88510989315433,1.6021008116079691,1.51057493127588,15.20221436396183,1700.4532467267554,2025.0561325038313,47.40930007823491,4.13639669484732,9.517596823420716e-14,50.6352851978386,54.73294266797274,16.353841106224714,0.645946440010287
