t_h,a,Y,rho,SAM_uM,Put_uM,dYdt_per_h
15616.0,2.76848,0.4905477292840845,0.10558079439165916,62.695391546082845,99.375748013841,3.6612806171989412e-06
15624.0,2.76872,0.4905770269358373,0.10559771502288934,62.695013309343416,99.37596727768852,3.663132644418026e-06
15632.0,2.76896,0.49060633941186105,0.10561464559764623,62.69463485052833,99.37618668088894,3.6649866953971286e-06
15640.0,2.7691999999999997,0.4906356667284571,0.10563158612737107,62.69425616938201,99.37640622360955,3.666842773150041e-06
15648.0,2.76944,0.49066500890173764,0.10564853662339967,62.69387726565171,99.37662590601563,3.668700881637331e-06
15656.0,2.76968,0.49069436594806154,0.10566549709721423,62.69349813908079,99.37684572827506,3.6705610238982334e-06
15664.0,2.76992,0.49072373788366686,0.10568246756023104,62.69311878941455,99.37706569055443,3.6724232035995682e-06
15672.0,2.7701599999999997,0.4907531247248318,0.10569944802389353,62.69273921639761,99.3772857930208,3.6742874243742317e-06
15680.0,2.7704,0.49078252648799775,0.10571643849974331,62.69235941977186,99.377506035843,3.676153689298467e-06
15688.0,2.7706399999999998,0.4908119431894145,0.10573343899921515,62.6919793992824,99.37772641918775,3.678022002374474e-06
15696.0,2.77088,0.49084137484558177,0.10575044953389225,62.691599154670214,99.37794694322452,3.6798923666769536e-06
15704.0,2.77112,0.4908708214728767,0.10576747011529088,62.691218685678294,99.3781676081214,3.681764785932863e-06
15712.0,2.77136,0.4909002830877173,0.1057845007549549,62.69083799204898,99.37838841404701,3.6836392638144188e-06
15720.0,2.7716,0.4909297597066868,0.1058015414645275,62.69045707352202,99.37860936117167,3.6855158034217648e-06
15728.0,2.77184,0.4909592513461742,0.10581859225554377,62.690075929840205,99.37883044966365,3.6873944088102985e-06
15736.0,2.77208,0.49098875802282144,0.10583565313968886,62.68969456074259,99.37905167969384,3.6892750830709122e-06
15744.0,2.7723199999999997,0.49101827975314666,0.10585272412858035,62.68931296597,99.37927305143187,3.6911578299575476e-06
15752.0,2.77256,0.4910478165537091,0.10586980523386358,62.68893114526251,99.37949456504778,3.6930426531917645e-06
15760.0,2.7728,0.491077368441235,0.10588689646728444,62.68854909835731,99.37971622071346,3.6949295559307593e-06
15768.0,2.77304,0.49110693543225453,0.10590399784047945,62.68816682499506,99.37993801859868,3.696818542263083e-06
15776.0,2.7732799999999997,0.49113651754355353,0.10592110936523705,62.687784324912194,99.380159958876,3.6987096153413065e-06
15784.0,2.77352,0.4911661147917927,0.10593823105327725,62.6874015978472,99.38038204171657,3.700602778969485e-06
15792.0,2.77376,0.49119572719367416,0.10595536291634815,62.68701864353791,99.38060426729201,3.7024980369069573e-06
15800.0,2.774,0.49122535476606927,0.1059725049662997,62.6866354617196,99.38082663577569,3.7043953923186304e-06
15808.0,2.77424,0.49125499752565077,0.10598965721487102,62.68625205213053,99.38104914733891,3.7062948493477945e-06
15816.0,2.7744799999999996,0.49128465548935,0.10600681967395496,62.68586841450491,99.38127180215571,3.7081964111770893e-06
15824.0,2.77472,0.4913143286739717,0.10602399235537506,62.68548454857895,99.3814946003988,3.7101000816537456e-06
15832.0,2.77496,0.4913440170963628,0.10604117527098351,62.685100454088115,99.38171754224135,3.7120058645849032e-06
15840.0,2.7752,0.491373720773541,0.10605836843273538,62.68471613076493,99.3819406278584,3.713913763200232e-06
15848.0,2.7754399999999997,0.49140343972232353,0.10607557185247364,62.684331578345414,99.3821638574228,3.715823781693908e-06
15856.0,2.77568,0.491433173959789,0.10609278554219692,62.683946796561614,99.38238723111019,3.717735923266303e-06
15864.0,2.7759199999999997,0.49146292350288806,0.10611000951383365,62.683561785147454,99.38261074909481,3.71965019180551e-06
15872.0,2.77616,0.4914926883686139,0.10612724377934112,62.68317654383609,99.3828344115514,3.7215665911603032e-06
15880.0,2.7763999999999998,0.4915224685741324,0.10614448835078082,62.682791072357965,99.38305821865649,3.7234851245827102e-06
15888.0,2.77664,0.49155226413640674,0.10616174324010086,62.68240537044677,99.38328217058448,3.725405796311624e-06
15896.0,2.77688,0.49158207507266466,0.10617900845940673,62.68201943783169,99.38350626751267,3.7273286096198907e-06
15904.0,2.77712,0.4916119014000042,0.10619628402073301,62.681633274244156,99.38373050961694,3.7292535684526554e-06
15912.0,2.77736,0.4916417431355667,0.10621356993614349,62.68124687941491,99.38395489707365,3.7311806767118907e-06
15920.0,2.7776,0.4916716002966687,0.10623086621780763,62.68086025307178,99.38417943006114,3.7331099376928e-06
15928.0,2.77784,0.4917014729004208,0.10624817287777984,62.68047339494599,99.38440410875543,3.735041355699039e-06
15936.0,2.77808,0.49173136096420217,0.10626548992827417,62.68008630476454,99.38462893333539,3.7369749340211854e-06
15944.0,2.77832,0.4917612645052603,0.1062828173814327,62.67969898225645,99.38485390397852,3.7389106766521875e-06
15952.0,2.7785599999999997,0.49179118354088647,0.10630015524942706,62.67931142715006,99.3850790208628,3.7408485875348793e-06
15960.0,2.7788,0.4918211180885492,0.10631750354453577,62.67892363917089,99.3853042841681,3.742788670003013e-06
15968.0,2.7790399999999997,0.4918510681655089,0.106334862278921,62.67853561804776,99.38552969407205,3.7447309283980236e-06
15976.0,2.77928,0.49188103378929704,0.10635223146490629,62.67814736350544,99.38575525075514,3.7466753660474964e-06
15984.0,2.7795199999999998,0.4919110149773124,0.10636961111474251,62.677758875270634,99.38598095439647,3.748621986974448e-06
15992.0,2.77976,0.4919410117469978,0.10638700124071028,62.67737015306931,99.38620680517559,3.750570795170284e-06
16000.0,2.78,0.4919710241159752,0.10640440185519835,62.676981196624546,99.38643280327395,3.752521794004994e-06
16008.0,2.78024,0.49200105210165623,0.10642181297047781,62.676592005662854,99.38665894887079,3.7544749878655006e-06
16016.0,2.78048,0.49203109572172665,0.10643923459898302,62.67620257990628,99.38688524214832,3.756430380136443e-06
16024.0,2.78072,0.4920611549937381,0.10645666675307475,62.675812919079036,99.38711168328729,3.7583879748971185e-06
16032.0,2.78096,0.4920912299352867,0.10647410944514403,62.67542302290467,99.3873382724689,3.760347776179026e-06
16040.0,2.7812,0.49212132056414987,0.10649156268769121,62.67503289110382,99.38756500987634,3.7623097873899316e-06
16048.0,2.78144,0.49215142689789226,0.10650902649309761,62.6746425234005,99.38779189569048,3.764274012974584e-06
16056.0,2.7816799999999997,0.4921815489543561,0.10652650087390993,62.67425191951401,99.38801893009528,3.7662404563723606e-06
16064.0,2.78192,0.49221168675124777,0.10654398584260036,62.673861079165995,99.38824611327317,3.7682091217234683e-06
16072.0,2.7821599999999997,0.49224184030631857,0.10656148141167149,62.67347000207745,99.38847344540706,3.770180013108748e-06
16080.0,2.7824,0.4922720096375039,0.10657898759373716,62.67307868796651,99.38870092668186,3.772153133972204e-06
16088.0,2.78264,0.4923021947625232,0.10659650440129015,62.672687136554615,99.3889285572802,3.7741284888210333e-06
16096.0,2.78288,0.49233239569937726,0.10661403184699103,62.672295347558425,99.38915633738769,3.776106081142415e-06
16104.0,2.78312,0.49236261246592916,0.10663156994342475,62.67190332069699,99.38938426718852,3.778085915128213e-06
16112.0,2.78336,0.4923928450800878,0.10664911870320727,62.67151105568884,99.38961234686728,3.7800679949032134e-06
16120.0,2.7836,0.4924230935599478,0.10666667813906679,62.67111855224979,99.38984057661061,3.7820523239391767e-06
16128.0,2.7838399999999996,0.4924533579233857,0.10668424826360927,62.670725810098716,99.3900689566028,3.784038906795727e-06
16136.0,2.78408,0.4924836381885623,0.10670182908961022,62.67033282895003,99.3902974870311,3.7860277469824023e-06
16144.0,2.78432,0.4925139343734991,0.10671942062976866,62.66993960852041,99.39052616808132,3.7880188487257604e-06
16152.0,2.78456,0.492544246496264,0.10673702289681496,62.66954614852587,99.39075499993977,3.7900122161991603e-06
16160.0,2.7847999999999997,0.4925745745751126,0.10675463590359303,62.669152448679576,99.39098398279471,3.7920078529252475e-06
16168.0,2.78504,0.4926049186280801,0.10677225966282318,62.668758508698,99.39121311683209,3.794005763503737e-06
16176.0,2.7852799999999998,0.492635278673489,0.10678989418739712,62.66836432829278,99.39144240224101,3.7960059515058466e-06
16184.0,2.78552,0.4926656547295213,0.10680753949012942,62.66796990717801,99.391671839209,3.798008421205935e-06
16192.0,2.78576,0.49269604681440565,0.10682519558386624,62.66757524506689,99.39190142792415,3.8000131768475212e-06
16200.0,2.786,0.49272645494656153,0.1068428624815691,62.66718034166916,99.39213116857678,3.802020222055792e-06
16208.0,2.78624,0.49275687914418437,0.10686054019607391,62.66678519669864,99.39236106135459,3.8040295614921417e-06
16216.0,2.78648,0.4927873194257616,0.1068782287403907,62.666389809864725,99.39259110644846,3.806041198733185e-06
16224.0,2.78672,0.49281777580963765,0.10689592812745105,62.665994180878826,99.39282130404776,3.8080551381172723e-06
16232.0,2.7869599999999997,0.49284824831420426,0.10691363837021849,62.665598309451724,99.39305165434227,3.8100713839187625e-06
16240.0,2.7872,0.49287873695804585,0.10693135948177311,62.66520219529151,99.39328215752374,3.812089939737399e-06
16248.0,2.78744,0.4929092417595207,0.10694909147506819,62.664805838109416,99.3935128137817,3.8141108102831492e-06
16256.0,2.78768,0.4929397627372817,0.10696683436323272,62.664409237611956,99.39374362330865,3.816133999200475e-06
16264.0,2.7879199999999997,0.4929702999098373,0.10698458815931651,62.66401239350806,99.39397458629563,3.818159510866275e-06
16272.0,2.78816,0.4930008532957443,0.10700235287640185,62.66361530550573,99.39420570293424,3.820187349623527e-06
16280.0,2.7883999999999998,0.4930314229137541,0.10702012852768902,62.66321797330941,99.39443697341832,3.8222175191791425e-06
16288.0,2.78864,0.4930620087823895,0.10703791512624973,62.662820396627765,99.39466839793906,3.824250024303224e-06
16296.0,2.78888,0.4930926109204715,0.10705571268533401,62.66242257516496,99.39489997669094,3.826284868655654e-06
16304.0,2.78912,0.49312322934667513,0.1070735212181114,62.66202450862721,99.39513170986689,3.828322056668844e-06
16312.0,2.78936,0.49315386407972406,0.10709134073778456,62.661626196719794,99.39536359766029,3.8303615927405095e-06
16320.0,2.7896,0.4931845151385391,0.10710917125767544,62.66122763914463,99.39559564026669,3.8324034806153405e-06
16328.0,2.78984,0.49321518254180957,0.10712701279097589,62.66082883560768,99.39582783787915,3.834447725114327e-06
16336.0,2.7900799999999997,0.4932458663085269,0.10714486535105837,62.660429785810045,99.396060190694,3.836494329971364e-06
16344.0,2.79032,0.4932765664575346,0.10716272895121387,62.66003048945514,99.39629269890598,3.838543299679771e-06
16352.0,2.7905599999999997,0.4933072830077252,0.10718060360476661,62.659630946245706,99.39652536271029,3.840594638677357e-06
16360.0,2.7908,0.49333801597819094,0.1071984893251618,62.659231155881635,99.39675818230418,3.842648350698789e-06
16368.0,2.7910399999999997,0.4933687653877897,0.10721638612571292,62.658831118066125,99.39699115788255,3.844704440633673e-06
16376.0,2.79128,0.49339953125568503,0.10723429401991619,62.65843083249697,99.3972242896436,3.84676291229763e-06
16384.0,2.79152,0.4934303136008909,0.10725221302118539,62.65803029887476,99.39745757778391,3.848823770249514e-06
16392.0,2.79176,0.493461112442471,0.10727014314296804,62.65762951689947,99.39769102250055,3.85088701898033e-06
16400.0,2.792,0.4934919277996913,0.10728808439883424,62.657228486267925,99.39792462399292,3.852952662289509e-06
16408.0,2.79224,0.4935227596915804,0.10730603680222064,62.65682720668051,99.39815838245771,3.855020705136818e-06
16416.0,2.79248,0.4935536081374763,0.10732400036674884,62.656425677832814,99.3983922980949,3.8570911513378786e-06
16424.0,2.79272,0.4935844731565655,0.10734197510595704,62.656023899422784,99.39862637110296,3.8591640054939464e-06
16432.0,2.79296,0.49361535476808505,0.10735996103341763,62.65562187114749,99.39886060168084,3.8612392721661884e-06
16440.0,2.7931999999999997,0.4936462529914766,0.10737795816282703,62.65521959270051,99.39909499002971,3.863316955230363e-06
16448.0,2.79344,0.4936771678459413,0.10739596650774644,62.654817063779554,99.39932953634816,3.865397059699436e-06
16456.0,2.7936799999999997,0.4937080993509942,0.10741398608192468,62.65441428407737,99.39956424083823,3.8674795894345146e-06
16464.0,2.79392,0.49373904752599646,0.10743201689902585,62.65401125328904,99.39979910370025,3.86956454910085e-06
16472.0,2.7941599999999998,0.4937700123903604,0.10745005897274872,62.65360797110901,99.40003412513504,3.871651943295844e-06
16480.0,2.7944,0.4938009939637052,0.10746811231691739,62.653204437228744,99.4002693053455,3.873741775899109e-06
16488.0,2.79464,0.4938319922654071,0.10748617694521939,62.65280065134312,99.40050464453213,3.875834051979123e-06
16496.0,2.79488,0.49386300731515925,0.10750425287153176,62.65239661314178,99.40074014289881,3.877928775468695e-06
16504.0,2.79512,0.49389403913249963,0.10752234010964608,62.651992322317064,99.4009758006477,3.8800259510862745e-06
16512.0,2.79536,0.4939250877370179,0.1075404386733889,62.65158777856026,99.40121161798162,3.88212558350405e-06
16520.0,2.7956,0.49395615314851377,0.10755854857671426,62.651182981558755,99.40144759510585,3.88422767674041e-06
16528.0,2.79584,0.4939872353865404,0.10757666983343726,62.65077793100459,99.40168373222274,3.8863322359231995e-06
16536.0,2.79608,0.4940183344709725,0.1075948024575656,62.65037262658513,99.40192002953818,3.888439264988312e-06
16544.0,2.7963199999999997,0.49404945042152726,0.10761294646301994,62.64996706798981,99.40215648725638,3.890548768711249e-06
16552.0,2.79656,0.49408058325797416,0.10763110186375655,62.64956125490723,99.40239310558205,3.892660751812e-06
16560.0,2.7967999999999997,0.49411173300029493,0.10764926867386039,62.649155187022814,99.40262988472197,3.894775218281201e-06
16568.0,2.79704,0.4941428996682221,0.10766744690727609,62.64874886402577,99.4028668248805,3.896892173311455e-06
16576.0,2.7972799999999998,0.49417408328181334,0.10768563657814294,62.64834228559975,99.40310392626554,3.899011620945827e-06
16584.0,2.79752,0.4942052838609669,0.10770383770051235,62.64793545143124,99.40334118908315,3.901133566023809e-06
16592.0,2.79776,0.4942365014256342,0.10772205028847168,62.647528361205914,99.40357861354003,3.903258013320131e-06
16600.0,2.798,0.4942677359959817,0.10774027435623883,62.64712101460601,99.40381619984528,3.905384966899443e-06
16608.0,2.79824,0.49429898759192337,0.1077585099178894,62.64671341131774,99.40405394820517,3.907514432019883e-06
16616.0,2.79848,0.4943302562337026,0.10777675698769638,62.64630555102172,99.40429185882965,3.909646412780028e-06
16624.0,2.79872,0.4943615419414014,0.10779501557984367,62.64589743340136,99.40452993192687,3.911780914086443e-06
16632.0,2.79896,0.49439284473515555,0.10781328570855149,62.64548905813936,99.40476816770554,3.913917940779394e-06
16640.0,2.7992,0.4944241646353189,0.10783156738817262,62.64508042491508,99.40500656637674,3.916057496957454e-06
16648.0,2.7994399999999997,0.49445550166198904,0.10784986063291531,62.6446715334117,99.40524512814878,3.918199587951236e-06
16656.0,2.79968,0.4944868558355975,0.10786816545718786,62.64426238330731,99.40548385323349,3.920344217876274e-06
16664.0,2.7999199999999997,0.49451822717641214,0.10788648187530826,62.6438529742825,99.405722741841,3.922491391688481e-06
16672.0,2.80016,0.4945496157047553,0.10790480990163133,62.64344330601693,99.40596179418202,3.9246411142874876e-06
16680.0,2.8004,0.4945810214411698,0.10792314955064583,62.64303337818659,99.40620101046962,3.926793389854361e-06
16688.0,2.80064,0.4946124444059395,0.10794150083669461,62.64262319047181,99.40644039091406,3.928948223773685e-06
16696.0,2.80088,0.49464388461968595,0.10795986377432278,62.642212742547535,99.40667993572937,3.93110562022113e-06
16704.0,2.80112,0.4946753421028653,0.10797823837798409,62.64180203409131,99.4069196451277,3.933265584214289e-06
16712.0,2.80136,0.4947068168759887,0.10799662466216967,62.64139106477982,99.4071595193218,3.9354281207152405e-06
16720.0,2.8015999999999996,0.49473830895979065,0.1080150226415063,62.64097983428617,99.40739955852682,3.937593233939749e-06
16728.0,2.80184,0.49476981837474326,0.10803343233047273,62.64056834228768,99.40763976295509,3.9397609293387005e-06
16736.0,2.80208,0.49480134514166096,0.10805185374375297,62.64015658845581,99.40788013282274,3.941931211172576e-06
16744.0,2.80232,0.49483288928119046,0.10807028689593831,62.63974457246494,99.408120668344,3.944104084526816e-06
16752.0,2.8025599999999997,0.4948644508140342,0.10808873180165784,62.63933229398872,99.40836136973373,3.9462795544228625e-06
16760.0,2.8028,0.49489602976112096,0.10810718847567832,62.63891975269738,99.4086022372092,3.9484576251188865e-06
16768.0,2.8030399999999998,0.4949276261431137,0.1081256569326163,62.638506948265054,99.40884327098485,3.950638302134392e-06
16776.0,2.80328,0.494959239981022,0.10814413718729632,62.638093880360024,99.40908447127883,3.952821589791538e-06
16784.0,2.80352,0.4949908712956856,0.10816262925444904,62.63768054865356,99.40932583830748,3.955007493241298e-06
16792.0,2.80376,0.49502252010800085,0.10818113314884341,62.63726695281611,99.40956737228778,3.957196017569109e-06
16800.0,2.804,0.49505418643909327,0.10819964888538779,62.63685309251452,99.40980907343922,3.959387167104842e-06
16808.0,2.80424,0.4950858703098192,0.10821817647883859,62.6364389674198,99.41005094197831,3.961580947444328e-06
16816.0,2.80448,0.49511757174138593,0.10823671594416265,62.63602457719732,99.4102929781254,3.96377736294211e-06
16824.0,2.8047199999999997,0.4951492907548289,0.10825526729623186,62.63560992151523,99.41053518209891,3.9659764188054415e-06
16832.0,2.80496,0.49518102737124076,0.10827383054995687,62.635195000040774,99.41077755411797,3.968178120199944e-06
16840.0,2.8052,0.49521278161194615,0.1082924057203895,62.63477981243741,99.41102009440424,3.970382471514853e-06
16848.0,2.80544,0.4952445534979973,0.1083109928224276,62.634364358373034,99.41126280317634,3.972589478419244e-06
16856.0,2.8056799999999997,0.4952763430508015,0.10832959187118221,62.63394863751025,99.41150568065669,3.974799145283851e-06
16864.0,2.80592,0.49530815029159225,0.10834820288166817,62.633532649514166,99.41174872706588,3.977011477379919e-06
16872.0,2.8061599999999998,0.49533997524166085,0.1083668258689395,62.63311639404884,99.41199194262515,3.979226479933207e-06
16880.0,2.8064,0.49537181792253326,0.10838546084819316,62.63269987077441,99.4122353275582,3.981444157399255e-06
16888.0,2.80664,0.49540367835545984,0.10840410783447016,62.632283079355716,99.41247888208578,3.983664515505734e-06
16896.0,2.80688,0.49543555656205085,0.10842276684302782,62.631866019451465,99.41272260643272,3.985887558734401e-06
16904.0,2.80712,0.49546745256374014,0.10844143788902556,62.63144869072337,99.41296650082182,3.988113292432828e-06
16912.0,2.80736,0.4954993663820203,0.10846012098766286,62.63103109283227,99.41321056547649,3.990341721888453e-06
16920.0,2.8076,0.49553129803862195,0.108478816154284,62.63061322543536,99.41345480062282,3.992572851594594e-06
16928.0,2.8078399999999997,0.4955632475549961,0.10849752340407512,62.63019508819405,99.41369920648378,3.994806687362962e-06
16936.0,2.80808,0.4955952149529585,0.10851624275244154,62.62977668076396,99.41394378328623,3.997043233716173e-06
16944.0,2.8083199999999997,0.49562720025414614,0.10853497421468944,62.6293580028036,99.41418853125519,3.999282496068106e-06
16952.0,2.80856,0.4956592034802555,0.10855371780616548,62.62893905397051,99.41443345061629,4.0015244797732734e-06
16960.0,2.8087999999999997,0.4956912246532242,0.10857247354236309,62.62851983391838,99.41467854159778,4.003769189398241e-06
16968.0,2.80904,0.4957232637947066,0.10859124143861555,62.628100342305416,99.41492380442486,4.006016630822562e-06
16976.0,2.8092799999999998,0.49575532092672653,0.10861002151047801,62.62768057878365,99.41516923932681,4.008266808643641e-06
16984.0,2.80952,0.49578739607112693,0.10862881377340546,62.627260543008155,99.4154148465309,4.0105197283578515e-06
16992.0,2.80976,0.4958194892498109,0.10864761824289373,62.62684023463312,99.41566062626505,4.012775395387555e-06
17000.0,2.8099999999999996,0.49585160048492605,0.10866643493458762,62.626419653308794,99.41590657875987,4.0150338143633066e-06
17008.0,2.81024,0.49588372979833273,0.10868526386396928,62.62599879868999,99.41615270424282,4.01729499124176e-06
17016.0,2.81048,0.4959158772122657,0.10870410504674591,62.62557767042594,99.41639900294527,4.01955893064422e-06
17024.0,2.81072,0.49594804274877635,0.10872295849852312,62.62515626816855,99.41664547509676,4.021825638113319e-06
17032.0,2.8109599999999997,0.49598022642997697,0.10874182423494781,62.6247345915687,99.41689212092741,4.024095119143891e-06
17040.0,2.8112,0.4960124282782269,0.10876070227181751,62.624312640273324,99.41713894066999,4.02636737841892e-06
17048.0,2.81144,0.49604464831559547,0.10877959262476548,62.623890413934035,99.41738593455415,4.028642421963676e-06
17056.0,2.81168,0.49607688656453053,0.10879849530965262,62.62346791219604,99.41763310281378,4.030920254497379e-06
17064.0,2.8119199999999998,0.49610914304729437,0.1088174103422369,62.62304513470775,99.41788044568067,4.03320088165287e-06
17072.0,2.81216,0.49614141778621135,0.10883633773831845,62.62262208111649,99.4181279633873,4.035484308998225e-06
17080.0,2.8124,0.4961737108038564,0.10885527751385017,62.622198751065284,99.41837565616909,4.037770541315113e-06
17088.0,2.81264,0.49620602212251014,0.10887422968461814,62.62177514420223,99.418623524258,4.04005958471053e-06
17096.0,2.81288,0.49623835176483705,0.1088931942666395,62.62135126016957,99.41887156789024,4.042351443928369e-06
17104.0,2.8131199999999996,0.49627069975331367,0.10891217127582695,62.620927098612285,99.41911978729995,4.044646124671629e-06
17112.0,2.81336,0.49630306611047903,0.10893116072813573,62.62050265917432,99.41936818272195,4.046943632574691e-06
17120.0,2.8136,0.49633545085912595,0.10895016263967587,62.620077941495566,99.4196167543937,4.0492439724523765e-06
17128.0,2.81384,0.4963678540217492,0.10896917702638846,62.619652945220736,99.41986550254956,4.051547150488783e-06
17136.0,2.8140799999999997,0.4964002756212322,0.10898820390444845,62.61922766998871,99.42011442742795,4.053853171481769e-06
17144.0,2.81432,0.49643271568026776,0.109007243289925,62.61880211544116,99.42036352926533,4.056162041189076e-06
17152.0,2.81456,0.4964651742216123,0.10902629519893045,62.61837628121854,99.42061280829884,4.058473765325267e-06
17160.0,2.8148,0.49649765126827905,0.10904535964773383,62.61795016695681,99.4208622647684,4.060788348794599e-06
17168.0,2.8150399999999998,0.49653014684297947,0.10906443665243308,62.61752377229733,99.42111189891068,4.063105797857495e-06
17176.0,2.81528,0.49656266096881924,0.10908352622936345,62.61709709687445,99.42136171096688,4.0654261174398005e-06
17184.0,2.81552,0.49659519366871085,0.10910262839475285,62.616670140325965,99.42161170117592,4.067749313407192e-06
17192.0,2.81576,0.49662774496563106,0.10912174316487291,62.6162429022888,99.4218618697774,4.070075391541312e-06
17200.0,2.816,0.49666031488281764,0.10914087055615455,62.61581538239601,99.4221122170138,4.072404356760293e-06
17208.0,2.81624,0.49669290344320177,0.10916001058485471,62.61538758028508,99.42236274312425,4.074736215426329e-06
17216.0,2.81648,0.49672551067011417,0.10917916326747099,62.61495949558739,99.42261344835205,4.077070972485312e-06
17224.0,2.81672,0.49675813658668977,0.10919832862039211,62.61453112793736,99.42286433293847,4.0794086338584295e-06
17232.0,2.81696,0.49679078121612874,0.10921750666005123,62.61410247696827,99.42311539712553,4.0817492054121306e-06
17240.0,2.8171999999999997,0.4968234445818952,0.10923669740304258,62.61367354230895,99.42336664115813,4.084092692175572e-06
17248.0,2.81744,0.4968561267071432,0.10925590086578443,62.61324432359353,99.42361806527775,4.086439100570314e-06
17256.0,2.8176799999999997,0.4968888276154312,0.10927511706493874,62.61281482044969,99.42386966973035,4.088788435615492e-06
17264.0,2.81792,0.49692154733011956,0.10929434601705727,62.612385032508215,99.42412145475967,4.091140703311704e-06
17272.0,2.8181599999999998,0.4969542858746345,0.10931358773873656,62.6119549593987,99.42437342061018,4.093495909600959e-06
17280.0,2.8184,0.49698704327267007,0.10933284224673678,62.611524600746314,99.42462556752933,4.0958540595818e-06
17288.0,2.81864,0.4970198195476057,0.10935210955763942,62.61109395618149,99.42487789576109,4.0982151597621395e-06
17296.0,2.81888,0.4970526147232312,0.10937138968827333,62.61066302532808,99.42513040555392,4.100579215238209e-06
17304.0,2.81912,0.4970854288231353,0.1093906826553554,62.61023180781309,99.4253830971541,4.1029462320946484e-06
17312.0,2.8193599999999996,0.4971182618709736,0.10940998847564809,62.60980030326234,99.42563597080866,4.105316216358272e-06
17320.0,2.8196,0.4971511138906733,0.10942930716607985,62.60936851129686,99.42588902676768,4.107689173223998e-06
17328.0,2.81984,0.49718398490584276,0.10944863874339779,62.60893643154335,99.42614226527763,4.110065109283776e-06
17336.0,2.82008,0.49721687494050565,0.10946798322459961,62.60850406362264,99.42639568658939,4.112444029650799e-06
17344.0,2.8203199999999997,0.49724978401848235,0.1094873406265698,62.60807140715818,99.42664929095173,4.114825940474471e-06
17352.0,2.82056,0.4972827121636608,0.1095067109662388,62.6076384617721,99.42690307861416,4.117210847861017e-06
17360.0,2.8207999999999998,0.49731565940020356,0.10952609426070499,62.60720522708188,99.42715704982913,4.119598757051615e-06
17368.0,2.82104,0.49734862575195066,0.10954549052688335,62.60677170271066,99.42741120484564,4.121989674721481e-06
17376.0,2.82128,0.49738161124316294,0.10956489978194278,62.60633788827477,99.42766554391723,4.124383606097144e-06
17384.0,2.82152,0.49741461589789493,0.10958432204293722,62.605903783393806,99.42792006729525,4.126780557422839e-06
17392.0,2.82176,0.49744763974027006,0.10960375732696744,62.60546938768603,99.42817477523178,4.129180534884973e-06
17400.0,2.822,0.49748068279469027,0.10962320565130462,62.60503470076479,99.42842966798214,4.1315835438211e-06
17408.0,2.82224,0.4975137450852303,0.10964266703303374,62.60459972224932,99.42868474579787,4.133989590999723e-06
17416.0,2.8224799999999997,0.49754682663639166,0.10966214148949749,62.60416445175218,99.42894000893521,4.136398681712907e-06
17424.0,2.82272,0.49757992747246693,0.10968162903792193,62.60372888888907,99.42919545764818,4.13881082228815e-06
17432.0,2.82296,0.4976130476178181,0.10970112969558052,62.603293033274575,99.42945109219143,4.141226018982023e-06
17440.0,2.8232,0.4976461870970892,0.10972064347991922,62.602856884519,99.42970691282258,4.143644277144414e-06
17448.0,2.8234399999999997,0.497679345934593,0.10974017040819552,62.60242044223772,99.42996291979581,4.146065603629407e-06
17456.0,2.82368,0.4977125241550743,0.10975971049792772,62.60198370603918,99.4302191133699,4.148490003822354e-06
17464.0,2.8239199999999998,0.49774572178306625,0.10977926376651616,62.60154667553526,99.43047549380138,4.150917484127856e-06
17472.0,2.82416,0.4977789388431726,0.10979883023140917,62.60110935033654,99.43073206134758,4.153348050897312e-06
17480.0,2.8244,0.49781217536028305,0.10981840991023017,62.60067173004852,99.43098881626918,4.155781709614763e-06
17488.0,2.8246399999999996,0.4978454313589513,0.10983800282041126,62.60023381428272,99.4312457588229,4.158218467227581e-06
17496.0,2.82488,0.4978787068641697,0.10985760897964943,62.59979560264377,99.43150288927036,4.160658329175862e-06
17504.0,2.82512,0.4979120019007154,0.10987722840552162,62.59935709473954,99.43176020787084,4.163101301957492e-06
17512.0,2.82536,0.4979453164934373,0.10989686111565372,62.598918290176634,99.43201771488438,4.1655473920109955e-06
17520.0,2.8255999999999997,0.4979786506674743,0.109916507127849,62.59847918855688,99.4322754105741,4.167996604868983e-06
17528.0,2.82584,0.4980120044476246,0.10993616645971674,62.59803978948779,99.43253329519953,4.170448947575974e-06
17536.0,2.82608,0.49804537785913083,0.10995583912913477,62.5976000925698,99.43279136902503,4.17290442565764e-06
17544.0,2.82632,0.49807877092701786,0.10997552515385937,62.59716009740673,99.43304963231255,4.175363045701306e-06
17552.0,2.8265599999999997,0.4981121836763831,0.10999522455169619,62.59671980360123,99.43330808532484,4.177824814231845e-06
17560.0,2.8268,0.49814561613261765,0.11001493734063085,62.59627921075119,99.43356672832783,4.180289736842775e-06
17568.0,2.8270399999999998,0.49817906832076775,0.11003466353845232,62.5958383184601,99.43382556158373,4.1827578206773035e-06
17576.0,2.82728,0.4982125402663294,0.11005440316322156,62.59539712632445,99.43408458535953,4.1852290713266365e-06
17584.0,2.82752,0.4982460319945784,0.11007415623287653,62.59495563394411,99.43434379991992,4.187703495465989e-06
17592.0,2.82776,0.49827954353086373,0.11009392276540504,62.59451384091769,99.43460320553034,4.190181099698875e-06
