t_h,a,Y,rho,SAM_uM,Put_uM,dYdt_per_h
6288.0,3.31136,1.829382415426339,0.8595956096545319,45.09952932628942,124.72781273732471,-2.232344855586531e-05
6296.0,3.31112,1.829203817606422,0.8595602559664408,45.100440786869996,124.72551836715766,-2.232600669822375e-05
6304.0,3.31088,1.8290251993147013,0.8595248873237135,45.101352617736055,124.72322318910489,-2.232856650167937e-05
6312.0,3.31064,1.8288465605379058,0.8594895037162772,45.1022648191292,124.72092720270493,-2.2331127967974613e-05
6320.0,3.3104,1.8286679012627414,0.8594541051340476,45.10317739129149,124.71863040749565,-2.2333691098833405e-05
6328.0,3.3101599999999998,1.828489221475838,0.8594186915669179,45.10409033446634,124.71633280301236,-2.233625589581006e-05
6336.0,3.30992,1.8283105211639166,0.8593832630047916,45.10500364889552,124.71403438879341,-2.233882236074569e-05
6344.0,3.30968,1.8281318003135776,0.8593478194375413,45.10591733482288,124.71173516437351,-2.2341390495160694e-05
6352.0,3.30944,1.8279530589114823,0.8593123608550438,45.10683139249122,124.70943512928916,-2.2343960300806752e-05
6360.0,3.3092,1.8277742969442696,0.8592768872471644,45.10774582214384,124.70713428307604,-2.2346531779423213e-05
6368.0,3.30896,1.8275955143985019,0.8592413986037455,45.10866062402546,124.70483262526723,-2.234910493264766e-05
6376.0,3.30872,1.8274167112608326,0.8592058949146401,45.10957579837903,124.70253015539897,-2.2351679762302704e-05
6384.0,3.30848,1.8272378875177933,0.8591703761696695,45.110491345449724,124.70022687300366,-2.235425626996733e-05
6392.0,3.30824,1.8270590431559774,0.8591348423586602,45.11140726548158,124.69792277761556,-2.235683445741173e-05
6400.0,3.308,1.8268801781619564,0.8590992934714263,45.11232355871901,124.69561786876841,-2.235941432637217e-05
6408.0,3.30776,1.8267012925222241,0.8590637294977594,45.11324022540761,124.69331214599387,-2.2361995878335107e-05
6416.0,3.30752,1.8265223862233666,0.8590281504274615,45.11415726579156,124.69100560882602,-2.2364579115187928e-05
6424.0,3.30728,1.8263434592518464,0.8589925562503028,45.11507468011749,124.68869825679475,-2.2367164038589798e-05
6432.0,3.3070399999999998,1.8261645115941896,0.8589569469560586,45.11599246863068,124.68639008943222,-2.236975065034483e-05
6440.0,3.3068,1.8259855432368988,0.8589213225344918,45.11691063157677,124.68408110626997,-2.237233895220471e-05
6448.0,3.30656,1.8258065541663981,0.8588856829753424,45.117829169202736,124.68177130683708,-2.237492894572683e-05
6456.0,3.30632,1.8256275443692058,0.8588500282683612,45.118748081754,124.67946069066548,-2.237752063280782e-05
6464.0,3.30608,1.8254485138317156,0.858814358403267,45.119667369477945,124.67714925728382,-2.2380114014952657e-05
6472.0,3.30584,1.8252694625403854,0.8587786733697835,45.12058703262097,124.67483700622229,-2.238270909395311e-05
6480.0,3.3056,1.825090390481649,0.8587429731576224,45.12150707142986,124.67252393701048,-2.2385305871533115e-05
6488.0,3.30536,1.8249112976418638,0.858707257756472,45.12242748615268,124.67021004917574,-2.2387904349237726e-05
6496.0,3.30512,1.824732184007479,0.8586715271560319,45.123348277035966,124.66789534224804,-2.2390504528935822e-05
6504.0,3.30488,1.8245530495648201,0.8586357813459689,45.12426944432874,124.66557981575313,-2.2393106412314328e-05
6512.0,3.30464,1.8243738943002765,0.8586000203159552,45.12519098827867,124.66326346921902,-2.2395710001180432e-05
6520.0,3.3044,1.824194718200213,0.8585642440556502,45.1261129091339,124.66094630217285,-2.2398315297353674e-05
6528.0,3.30416,1.8240155212509148,0.8585284525546903,45.12703520714417,124.65862831413891,-2.2400922302508636e-05
6536.0,3.30392,1.8238363034387635,0.858492645802723,45.1279578825573,124.65630950464492,-2.240353101857279e-05
6544.0,3.30368,1.8236570647500119,0.8584568237893625,45.12888093562329,124.65398987321487,-2.2406141447125123e-05
6552.0,3.30344,1.823477805170979,0.8584209865042285,45.129804366591095,124.65166941937451,-2.2408753590003665e-05
6560.0,3.3032,1.82329852468796,0.8583851339369284,45.13072817570998,124.64934814264907,-2.2411367448972443e-05
6568.0,3.30296,1.8231192232871707,0.8583492660770459,45.13165236323036,124.64702604256188,-2.2413983025533337e-05
